330.22,-0.44,1.145
330.23,-0.435,1.185
330.23,-0.43,1.22
330.23,-0.435,1.245
330.24,-0.44,1.28
330.24,-0.44,1.335
330.24,-0.43,1.37
330.24,-0.435,1.405
330.25,-0.435,1.44
330.25,-0.455,1.465
330.25,-0.47,1.515
330.26,-0.46,1.555
330.26,-0.455,1.61
330.26,-0.44,1.65
330.26,-0.45,1.695
330.27,-0.455,1.705
330.27,-0.45,1.75
330.27,-0.445,1.8
330.27,-0.435,1.84
330.28,-0.435,1.865
330.28,-0.435,1.885
330.28,-0.435,1.915
330.29,-0.435,1.93
330.29,-0.42,1.97
330.29,-0.415,2.005
330.29,-0.405,2.015
330.3,-0.41,2.02
330.3,-0.4,2.025
330.3,-0.39,2.04
330.31,-0.38,2.045
330.31,-0.37,2.045
330.31,-0.35,2.03
330.31,-0.35,2.01
330.32,-0.345,1.995
330.32,-0.34,1.97
330.32,-0.325,1.95
330.32,-0.31,1.92
330.33,-0.305,1.88
330.33,-0.295,1.825
330.33,-0.3,1.76
330.34,-0.29,1.725
330.34,-0.275,1.675
330.34,-0.26,1.625
330.34,-0.245,1.55
330.35,-0.245,1.48
330.35,-0.245,1.41
330.35,-0.245,1.355
330.36,-0.225,1.29
330.36,-0.22,1.24
330.36,-0.22,1.17
330.36,-0.215,1.09
330.37,-0.235,1.015
330.37,-0.23,0.96
330.37,-0.22,0.9
330.38,-0.215,0.85
330.38,-0.21,0.775
330.38,-0.215,0.72
330.38,-0.215,0.64
330.39,-0.23,0.58
330.39,-0.23,0.535
330.39,-0.215,0.505
330.39,-0.23,0.455
330.4,-0.23,0.39
330.4,-0.245,0.355
330.4,-0.255,0.315
330.41,-0.25,0.29
330.41,-0.25,0.26
330.41,-0.245,0.215
330.41,-0.26,0.18
330.42,-0.275,0.145
330.42,-0.285,0.13
330.42,-0.28,0.12
330.42,-0.28,0.105
330.43,-0.275,0.08
330.43,-0.28,0.05
330.43,-0.28,0.02
330.44,-0.315,0.015
330.44,-0.3,0.01
330.44,-0.285,0.005
330.44,-0.275,0.005
330.45,-0.29,-0.015
330.45,-0.295,-0.03
330.45,-0.305,-0.04
330.46,-0.295,-0.04
330.46,-0.285,-0.035
330.46,-0.285,-0.04
330.46,-0.295,-0.06
330.47,-0.3,-0.065
330.47,-0.31,-0.07
330.47,-0.295,-0.06
330.47,-0.285,-0.055
330.48,-0.295,-0.055
330.48,-0.295,-0.07
330.48,-0.305,-0.08
330.49,-0.31,-0.075
330.49,-0.3,-0.06
330.49,-0.29,-0.055
330.49,-0.285,-0.055
330.5,-0.3,-0.065
330.5,-0.305,-0.06
330.5,-0.295,-0.065
330.51,-0.29,-0.04
330.51,-0.285,-0.035
330.51,-0.285,-0.04
330.51,-0.29,-0.045
330.52,-0.3,-0.06
330.52,-0.305,-0.04
330.52,-0.3,-0.045
330.52,-0.285,-0.035
330.53,-0.29,-0.03
330.53,-0.295,-0.045
330.53,-0.31,-0.05
330.54,-0.31,-0.045
330.54,-0.295,-0.045
330.54,-0.31,-0.05
330.54,-0.3,-0.045
330.55,-0.31,-0.065
330.55,-0.31,-0.065
330.55,-0.31,-0.07
330.56,-0.3,-0.05
330.56,-0.305,-0.045
330.56,-0.31,-0.055
330.56,-0.31,-0.075
330.57,-0.315,-0.08
330.57,-0.32,-0.08
330.57,-0.32,-0.075
330.57,-0.31,-0.075
330.58,-0.31,-0.07
330.58,-0.31,-0.095
330.58,-0.32,-0.11
330.59,-0.33,-0.105
330.59,-0.33,-0.1
330.59,-0.315,-0.095
330.59,-0.33,-0.1
330.6,-0.325,-0.12
330.6,-0.335,-0.135
330.6,-0.34,-0.135
330.61,-0.345,-0.135
330.61,-0.335,-0.125
330.61,-0.335,-0.135
330.61,-0.335,-0.15
330.62,-0.36,-0.165
330.62,-0.365,-0.17
330.62,-0.355,-0.16
330.62,-0.35,-0.15
330.63,-0.35,-0.155
330.63,-0.345,-0.175
330.63,-0.355,-0.175
330.64,-0.36,-0.18
330.64,-0.36,-0.175
330.64,-0.35,-0.18
330.64,-0.355,-0.17
330.65,-0.365,-0.185
330.65,-0.375,-0.2
330.65,-0.375,-0.185
330.66,-0.365,-0.19
330.66,-0.36,-0.185
330.66,-0.35,-0.19
330.66,-0.36,-0.205
330.67,-0.38,-0.21
330.67,-0.375,-0.21
330.67,-0.365,-0.195
330.67,-0.355,-0.195
330.68,-0.355,-0.18
330.68,-0.355,-0.195
330.68,-0.37,-0.2
330.69,-0.375,-0.195
330.69,-0.37,-0.17
330.69,-0.355,-0.16
330.69,-0.37,-0.16
330.7,-0.375,-0.17
330.7,-0.385,-0.18
330.7,-0.39,-0.165
330.71,-0.385,-0.16
330.71,-0.37,-0.15
330.71,-0.375,-0.155
330.71,-0.38,-0.16
330.72,-0.38,-0.17
330.72,-0.38,-0.165
330.72,-0.36,-0.165
330.72,-0.345,-0.175
330.73,-0.34,-0.18
330.73,-0.335,-0.2
330.73,-0.33,-0.2
330.74,-0.34,-0.215
330.74,-0.335,-0.215
330.74,-0.32,-0.22
330.74,-0.3,-0.23
330.75,-0.31,-0.255
330.75,-0.32,-0.28
330.75,-0.34,-0.275
330.76,-0.33,-0.28
330.76,-0.32,-0.285
330.76,-0.31,-0.29
330.76,-0.315,-0.29
330.77,-0.32,-0.3
330.77,-0.325,-0.295
330.77,-0.315,-0.25
330.77,-0.305,-0.25
330.78,-0.315,-0.23
330.78,-0.32,-0.25
330.78,-0.345,-0.25
330.79,-0.35,-0.25
330.79,-0.345,-0.21
330.79,-0.32,-0.185
330.79,-0.315,-0.115
330.8,-0.31,0.095
330.8,-0.295,0.47
330.8,-0.275,0.8
330.81,-0.23,0.76
330.81,-0.145,0.465
330.81,0.07,0.265
330.81,0.44,0.195
330.82,0.73,0.155
330.82,0.625,0.13
330.82,0.335,0.11
330.82,0.125,0.075
330.83,0.07,0.025
330.83,0.085,-0.075
330.83,0.12,-0.205
330.84,0.125,-0.365
330.84,0.14,-0.56
330.84,0.16,-0.78
330.84,0.19,-1.015
330.85,0.195,-1.25
330.85,0.215,-1.475
330.85,0.22,-1.72
330.86,0.23,-1.91
330.86,0.25,-2.05
330.86,0.25,-2.15
330.86,0.275,-2.265
330.87,0.295,-2.355
330.87,0.325,-2.435
330.87,0.335,-2.525
330.88,0.35,-2.65
330.88,0.34,-2.77
330.88,0.335,-2.89
330.88,0.295,-2.98
330.89,0.25,-3.02
330.89,0.21,-3.05
330.89,0.165,-3.08
330.89,0.12,-3.115
330.9,0.06,-3.16
330.9,-0.04,-3.21
330.9,-0.155,-3.215
330.91,-0.22,-3.215
330.91,-0.255,-3.22
330.91,-0.265,-3.23
330.91,-0.255,-3.245
330.92,-0.25,-3.25
330.92,-0.26,-3.22
330.92,-0.28,-3.19
330.92,-0.305,-3.12
330.93,-0.335,-3.05
330.93,-0.395,-2.975
330.93,-0.445,-2.865
330.94,-0.485,-2.73
330.94,-0.475,-2.59
330.94,-0.475,-2.425
330.94,-0.47,-2.245
330.95,-0.475,-2.025
330.95,-0.495,-1.785
330.95,-0.51,-1.54
330.96,-0.505,-1.295
330.96,-0.49,-1.065
330.96,-0.495,-0.835
330.96,-0.51,-0.625
330.97,-0.5,-0.44
330.97,-0.515,-0.24
330.97,-0.525,-0.07
330.97,-0.525,0.075
330.98,-0.545,0.23
330.98,-0.545,0.35
330.98,-0.545,0.46
330.99,-0.535,0.575
330.99,-0.515,0.66
330.99,-0.51,0.735
330.99,-0.5,0.785
331,-0.5,0.825
331,-0.505,0.845
331,-0.5,0.905
331.01,-0.49,0.955
331.01,-0.48,0.995
331.01,-0.475,1.04
331.01,-0.465,1.06
331.02,-0.46,1.095
331.02,-0.47,1.125
331.02,-0.455,1.185
331.02,-0.445,1.225
331.03,-0.445,1.275
331.03,-0.45,1.31
331.03,-0.465,1.335
331.04,-0.455,1.385
331.04,-0.44,1.43
331.04,-0.43,1.475
331.04,-0.415,1.515
331.05,-0.42,1.545
331.05,-0.425,1.575
331.05,-0.44,1.625
331.06,-0.44,1.66
