217.08,-0.19,0.135
217.08,-0.19,0.115
217.09,-0.205,0.09
217.09,-0.205,0.07
217.09,-0.215,0.05
217.09,-0.21,0.05
217.1,-0.21,0.05
217.1,-0.2,0.03
217.1,-0.2,0.015
217.11,-0.21,-0.005
217.11,-0.215,0
217.11,-0.215,0.01
217.11,-0.205,0.02
217.12,-0.2,-0.005
217.12,-0.205,-0.02
217.12,-0.22,-0.03
217.12,-0.23,-0.025
217.13,-0.215,-0.025
217.13,-0.205,-0.005
217.13,-0.205,-0.02
217.14,-0.205,-0.03
217.14,-0.22,-0.04
217.14,-0.23,-0.04
217.14,-0.21,-0.025
217.15,-0.205,-0.02
217.15,-0.205,-0.025
217.15,-0.215,-0.03
217.16,-0.22,-0.045
217.16,-0.23,-0.04
217.16,-0.23,-0.035
217.16,-0.205,-0.02
217.17,-0.215,-0.02
217.17,-0.22,-0.03
217.17,-0.215,-0.05
217.17,-0.235,-0.05
217.18,-0.225,-0.03
217.18,-0.215,-0.02
217.18,-0.215,-0.025
217.19,-0.23,-0.035
217.19,-0.225,-0.03
217.19,-0.225,-0.04
217.19,-0.225,-0.03
217.2,-0.225,-0.03
217.2,-0.225,-0.025
217.2,-0.23,-0.045
217.21,-0.24,-0.05
217.21,-0.24,-0.045
217.21,-0.235,-0.045
217.21,-0.25,-0.035
217.22,-0.24,-0.05
217.22,-0.245,-0.06
217.22,-0.25,-0.07
217.23,-0.26,-0.07
217.23,-0.255,-0.065
217.23,-0.255,-0.06
217.23,-0.26,-0.07
217.24,-0.25,-0.075
217.24,-0.27,-0.095
217.24,-0.27,-0.1
217.24,-0.26,-0.085
217.25,-0.255,-0.085
217.25,-0.25,-0.09
217.25,-0.26,-0.095
217.26,-0.27,-0.115
217.26,-0.27,-0.115
217.26,-0.27,-0.115
217.26,-0.25,-0.105
217.27,-0.25,-0.12
217.27,-0.27,-0.12
217.27,-0.26,-0.14
217.27,-0.275,-0.14
217.28,-0.28,-0.14
217.28,-0.27,-0.125
217.28,-0.27,-0.13
217.29,-0.27,-0.15
217.29,-0.275,-0.15
217.29,-0.28,-0.15
217.29,-0.275,-0.145
217.3,-0.265,-0.145
217.3,-0.26,-0.14
217.3,-0.275,-0.16
217.31,-0.28,-0.165
217.31,-0.28,-0.165
217.31,-0.27,-0.15
217.31,-0.27,-0.155
217.32,-0.27,-0.16
217.32,-0.265,-0.175
217.32,-0.28,-0.18
217.32,-0.275,-0.18
217.33,-0.285,-0.17
217.33,-0.27,-0.155
217.33,-0.275,-0.18
217.34,-0.27,-0.185
217.34,-0.285,-0.195
217.34,-0.3,-0.18
217.34,-0.285,-0.175
217.35,-0.28,-0.16
217.35,-0.275,-0.175
217.35,-0.28,-0.175
217.36,-0.29,-0.18
217.36,-0.29,-0.18
217.36,-0.28,-0.17
217.36,-0.27,-0.155
217.37,-0.275,-0.165
217.37,-0.275,-0.155
217.37,-0.285,-0.155
217.38,-0.295,-0.15
217.38,-0.295,-0.15
217.38,-0.295,-0.14
217.38,-0.28,-0.13
217.39,-0.29,-0.135
217.39,-0.305,-0.145
217.39,-0.305,-0.145
217.39,-0.3,-0.13
217.4,-0.29,-0.12
217.4,-0.285,-0.12
217.4,-0.275,-0.14
217.41,-0.275,-0.16
217.41,-0.27,-0.17
217.41,-0.265,-0.17
217.41,-0.26,-0.17
217.42,-0.265,-0.175
217.42,-0.25,-0.195
217.42,-0.255,-0.21
217.42,-0.26,-0.205
217.43,-0.235,-0.2
217.43,-0.23,-0.21
217.43,-0.215,-0.22
217.44,-0.23,-0.24
217.44,-0.245,-0.24
217.44,-0.25,-0.24
217.44,-0.24,-0.245
217.45,-0.225,-0.235
217.45,-0.22,-0.245
217.45,-0.225,-0.235
217.46,-0.225,-0.215
217.46,-0.22,-0.145
217.46,-0.2,-0.035
217.46,-0.18,0.225
217.47,-0.17,0.625
217.47,-0.13,0.9
217.47,-0.07,0.78
217.48,0.085,0.485
217.48,0.425,0.305
217.48,0.8,0.245
217.48,0.925,0.21
217.49,0.7,0.155
217.49,0.355,0.105
217.49,0.165,0.07
217.49,0.145,0.03
217.5,0.17,-0.04
217.5,0.195,-0.15
217.5,0.185,-0.32
217.51,0.185,-0.515
217.51,0.2,-0.735
217.51,0.23,-0.965
217.51,0.25,-1.19
217.52,0.27,-1.43
217.52,0.28,-1.685
217.52,0.275,-1.91
217.52,0.28,-2.08
217.53,0.29,-2.2
217.53,0.32,-2.295
217.53,0.35,-2.37
217.54,0.365,-2.465
217.54,0.37,-2.565
217.54,0.375,-2.66
217.54,0.39,-2.75
217.55,0.4,-2.83
217.55,0.395,-2.905
217.55,0.345,-2.96
217.56,0.28,-3.005
217.56,0.23,-3.025
217.56,0.195,-3.05
217.56,0.14,-3.08
217.57,0.06,-3.11
217.57,-0.035,-3.14
217.57,-0.135,-3.165
